CIK,FILINGMANAGER_NAME,PERIODOFREPORT,FILING_DATE,SUBMISSIONTYPE,ISAMENDMENT,TABLEVALUETOTAL,TABLEENTRYTOTAL,ISCONFIDENTIALOMITTED,NAMEOFISSUER,CUSIP,TITLEOFCLASS,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,INVESTMENTDISCRETION,weight
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BOSTON PRIVATE FINL HOLDING,101119105,COM,875000,88571,SH,SOLE,9.10E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BOSTON PPTYS INC COM,101121101,COM,8103000,80176,SH,SOLE,0.000842479
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BOSTON SCIENTIFIC CORP,101137107,COM,5605000,717712,SH,SOLE,0.000582759
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BOTTOMLINE TECHNOLOGIES INC,101388106,COM,1206000,42298,SH,SOLE,0.000125389
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BOYD GAMING CORP,103304101,COM,524000,63306,SH,SOLE,5.45E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRADY ISD,104674106,COM,1740000,51881,SH,SOLE,0.00018091
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRIGGS & STRATTON,109043109,COM,1344000,54187,SH,SOLE,0.000139737
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRINKER INTERNATIONAL INC,109641100,COM,2998000,79615,SH,SOLE,0.000311706
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRINK'S CO/THE,109696104,COM,1518000,53730,SH,SOLE,0.000157828
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRISTOL-MYERS SQUIBB CO,110122108,COM,35659000,865720,SH,SOLE,0.003707509
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRISTOW GROUP INC,110394103,COM,2674000,40556,SH,SOLE,0.000278019
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROADCOM CORP,111320107,COM,9596000,276779,SH,SOLE,0.000997708
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROADRIDGE FINANCIAL SOLUTIONS LLC,11133T103,COM,3405000,137061,SH,SOLE,0.000354022
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROOKLINE BANCORP INC,11373M107,COM,723000,79153,SH,SOLE,7.52E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROOKS AUTOMATION INC,114340102,COM,760000,74625,SH,SOLE,7.90E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROWN & BROWN INC,115236101,COM,4254000,132764,SH,SOLE,0.000442294
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROWN-FORMAN CORP,115637209,COM,5722000,80136,SH,SOLE,0.000594923
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BROWN SHOE COMPANY INC,115736100,COM,733000,45833,SH,SOLE,7.62E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BRUNSWICK CORP,117043109,COM,3471000,101434,SH,SOLE,0.000360884
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BUCKEYE TECHNOLOGIES INC,118255108,COM,1309000,43716,SH,SOLE,0.000136098
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,THE BUCKLE INC,118440106,COM,1434000,30737,SH,SOLE,0.000149095
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,BUFFALO WILD WINGS INC,119848109,COM,1835000,20963,SH,SOLE,0.000190787
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,C AND J ENERGY SERVICES INC,12467B304,COM,1155000,50418,SH,SOLE,0.000120087
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CBS CORP,124857202,COM,14445000,309371,SH,SOLE,0.001501864
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CBOE HOLDINGS INC,12503M108,COM,3626000,98163,SH,SOLE,0.000377
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CB RICHARD ELLIS SERVICES,12504L109,COM,4061000,160840,SH,SOLE,0.000422227
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CDI CORP,125071100,COM,270000,15679,SH,SOLE,2.81E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CEC ENTERTAINMENT,125137109,COM,619000,18907,SH,SOLE,6.44E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CF INDUSTRIES HOLDINGS INC,125269100,COM,6342000,33312,SH,SOLE,0.000659385
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CH ENERGY,12541M102,COM,1102000,16849,SH,SOLE,0.000114576
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,C H ROBINSON WORLDWIDE INC,12541W209,COM,5063000,85154,SH,SOLE,0.000526406
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CIGNA CORP,125509109,COM,9430000,151192,SH,SOLE,0.000980449
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CLECO CORP NEW,12561W105,COM,3220000,68474,SH,SOLE,0.000334787
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CHICAGO MERCANTILE EXCHANGE,12572Q105,COM,9961000,162265,SH,SOLE,0.001035657
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CMS ENERGY CORP,125896100,COM,3912000,140031,SH,SOLE,0.000406735
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CSG SYS INTL INC,126349109,COM,803000,37918,SH,SOLE,8.35E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CSX CORPORATION,126408103,COM,13293000,539727,SH,SOLE,0.001382089
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CTS CORP,126501105,COM,395000,37805,SH,SOLE,4.11E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CVB FINCL CORP,126600105,COM,1117000,99113,SH,SOLE,0.000116136
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CVS/CAREMARK CORP,126650100,COM,35797000,650970,SH,SOLE,0.003721857
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,COMPUTER ASSOCIATES INTL INC,12673P105,COM,4429000,175974,SH,SOLE,0.000460488
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TENNANT,880345103,COM,1009000,20784,SH,SOLE,0.000104907
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TERADATA CORP,88076W103,COM,5129000,87664,SH,SOLE,0.000533268
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TERADYNE INC,880770102,COM,1632000,100625,SH,SOLE,0.000169681
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TEREX CORP,880779103,COM,4286000,124514,SH,SOLE,0.000445621
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TESORO PETROLEUM CORP,881609101,COM,4254000,72660,SH,SOLE,0.000442294
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TETRA TECHNOLOGIES INC,88162F105,COM,902000,87959,SH,SOLE,9.38E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TETRA TECH INC NEW,88162G103,COM,2213000,72570,SH,SOLE,0.000230088
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TESSERA TECHNOLOGIES INC,88164L100,COM,1104000,58855,SH,SOLE,0.000114784
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TEXAS CAPITAL BANCSHARES INC,88224Q107,COM,1854000,45844,SH,SOLE,0.000192763
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TEXAS INDUSTIRES INC,882491103,COM,1478000,23419,SH,SOLE,0.000153669
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TEXAS INSTRUMENTS  INC,882508104,COM,20725000,584135,SH,SOLE,0.002154803
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TEXAS ROADHOUSE INC-CLASS A,882681109,COM,1306000,64698,SH,SOLE,0.000135786
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TEXTRON INC.,883203101,COM,4280000,143574,SH,SOLE,0.000444997
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,THERMO ELECTRON CORP,883556102,COM,14463000,189087,SH,SOLE,0.001503736
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,THOR INDUSTIRES INC,885160101,COM,1819000,49450,SH,SOLE,0.000189124
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,THORATEC CORP,885175307,COM,2430000,64794,SH,SOLE,0.00025265
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,3D SYSTEMS CORP,88554D205,COM,2871000,89066,SH,SOLE,0.000298501
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,MINNESOTA MINING & MANUFACTURING,88579Y101,COM,35681000,335633,SH,SOLE,0.003709797
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TIBCO SOFTWARE INC,88632Q103,COM,3537000,174920,SH,SOLE,0.000367746
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TIDEWATER INC,886423102,COM,2806000,55562,SH,SOLE,0.000291743
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TIFFANY & CO,886547108,COM,4382000,63008,SH,SOLE,0.000455602
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TIME WARNER INC,887317303,COM,28479000,494252,SH,SOLE,0.002960996
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TIME WARNER INC,88732J207,COM,15009000,156247,SH,SOLE,0.001560504
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TIMKEN COMPANY,887389104,COM,5068000,89565,SH,SOLE,0.000526926
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TITAN INTERNATIONAL INC,88830M102,COM,1269000,60177,SH,SOLE,0.000131939
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TOLL BROTHERS INC,889478103,COM,5795000,169247,SH,SOLE,0.000602513
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TOMPKINS FINANCIAL CORP,890110109,COM,548000,12951,SH,SOLE,5.70E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TOOTSIE ROLL INDS,890516107,COM,707000,23630,SH,SOLE,7.35E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TORCHMARK CORPORATION,891027104,COM,2961000,49519,SH,SOLE,0.000307859
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TORO CO,891092108,COM,3019000,65583,SH,SOLE,0.000313889
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TOWERS WATSON & CO - CL A,891894107,COM,4401000,63484,SH,SOLE,0.000457577
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TOTAL SYSTEM SERVICE,891906109,COM,2105000,84957,SH,SOLE,0.000218859
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRACTOR SUPPLY COMPANY,892356106,COM,8106000,77846,SH,SOLE,0.000842791
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRAVELERS COS INC/THE,8.94E+113,COM,16824000,199836,SH,SOLE,0.001749212
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TREDEGAR CORP,894650100,COM,797000,27064,SH,SOLE,8.29E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TREEHOUSE FOODS INC,89469A104,COM,2653000,40715,SH,SOLE,0.000275836
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRIMBLE NOV LTD,896239100,COM,8604000,287180,SH,SOLE,0.000894568
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRINITY ISD,896522109,COM,4034000,88991,SH,SOLE,0.00041942
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRIQUINT SEMICONDUCTOR INC,89674K103,COM,913000,180816,SH,SOLE,9.49E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRIUMPH GROUP INC,896818101,COM,4425000,56373,SH,SOLE,0.000460073
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRIP ADVISOR INC,896945201,COM,3056000,58180,SH,SOLE,0.000317736
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRUE RELIGION APPAREL INC,89784N104,COM,709000,27136,SH,SOLE,7.37E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,LABOR READY INC,89785X101,COM,966000,45678,SH,SOLE,0.000100436
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRUSTCO BANK CORP NY,898349105,COM,590000,105657,SH,SOLE,6.13E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TRUSTMARK CORP,898402102,COM,1887000,75435,SH,SOLE,0.000196194
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TUESDAY MORNING CORP,899035505,COM,371000,47856,SH,SOLE,3.86E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TUPPERWARE BRAND CORP,899896104,COM,4966000,60757,SH,SOLE,0.000516321
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,II-VI INC,902104108,COM,1037000,60866,SH,SOLE,0.000107818
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TYLER TECHNOLOGIES INC,902252105,COM,1862000,30396,SH,SOLE,0.000193594
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,TYSON FOODS INC. - A,902494103,COM,3722000,149963,SH,SOLE,0.000386981
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNITED DOMINION INDS LTD,902653104,COM,6807000,281400,SH,SOLE,0.000707732
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UGI CORP,902681105,COM,4887000,127302,SH,SOLE,0.000508107
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UIL HOLDING,902748102,COM,2265000,57223,SH,SOLE,0.000235495
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UMB FINANCIAL CORP,902788108,COM,1789000,36460,SH,SOLE,0.000186004
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,U.S. BANCORP,902973304,COM,33429000,985229,SH,SOLE,0.003475654
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNS ENERGY CORP,903119105,COM,2278000,46551,SH,SOLE,0.000236846
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,URS CORP NEW,903236107,COM,4095000,86384,SH,SOLE,0.000425762
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,USA MOBILITY INC,90341G103,COM,327000,24678,SH,SOLE,3.40E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,ULTRATECH STEPPER INC,904034105,COM,1211000,30647,SH,SOLE,0.000125909
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UMPQUA HOLDINGS CORP,904214103,COM,1670000,125905,SH,SOLE,0.000173632
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,"UNDER ARMOUR, INC.",904311107,COM,4465000,87205,SH,SOLE,0.000464231
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNIFIRST CORP,904708104,COM,1525000,16853,SH,SOLE,0.000158556
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNION PACIFIC CORP,907818108,COM,35336000,248132,SH,SOLE,0.003673927
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNIT CORP,909218109,COM,2242000,49210,SH,SOLE,0.000233103
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,"UNITED COMMUNITY BANKS, INC.",90984P303,COM,589000,51967,SH,SOLE,6.12E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNITED BANKSHARES,909907107,COM,1369000,51462,SH,SOLE,0.000142337
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,UNITED FIRE & CASUALTY CO,910340108,COM,622000,24416,SH,SOLE,6.47E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CABELA'S INC,126804301,COM,3161000,52008,SH,SOLE,0.000328653
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CABLE SYSTEM VISION CORP,12686C109,COM,1697000,113405,SH,SOLE,0.000176439
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CABOT CORP COM,127055101,COM,2306000,67431,SH,SOLE,0.000239758
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,CABOT OIL & GAS CORPORATION,127097103,COM,7522000,111261,SH,SOLE,0.000782071
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EQUITY RESIDENTIAL PROPERTIES TRUST,29476L107,COM,9326000,169373,SH,SOLE,0.000969636
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,ESCO TECHNOLOGIES INC,296315104,COM,1214000,29705,SH,SOLE,0.000126221
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,ESSEX PROPERTY TRUST INC,297178105,COM,6420000,42637,SH,SOLE,0.000667495
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,ESTERLINE TECHNOLOGIES CORP,297425100,COM,2639000,34856,SH,SOLE,0.00027438
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,ETHAN ALLEN INTERIORS INC,297602104,COM,962000,29213,SH,SOLE,0.00010002
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXARCORP INC,300645108,COM,546000,51962,SH,SOLE,5.68E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXELON CORPORATION,30161N101,COM,15588000,452075,SH,SOLE,0.001620703
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXELIS INC,30162A108,COM,2307000,211803,SH,SOLE,0.000239862
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXLSERVICE HOLDINGS INC,302081104,COM,963000,29288,SH,SOLE,0.000100124
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXPEDIA INC-CL  A,30212P303,COM,2964000,49393,SH,SOLE,0.000308171
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXPEDITORS INTL WASH INC,302130109,COM,3899000,109182,SH,SOLE,0.000405384
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXPONENT INC,30214U102,COM,797000,14770,SH,SOLE,8.29E-05
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXPRESS SCRIPTS INC,30219G108,COM,24949000,432766,SH,SOLE,0.002593978
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXTRA SPACE STORAGE INC,30225T102,COM,4549000,115842,SH,SOLE,0.000472965
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXTERRAN HOLDINGS INC,30225X103,COM,1971000,72987,SH,SOLE,0.000204927
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXCORP INC - CL A,302301106,COM,1141000,53585,SH,SOLE,0.000118631
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,EXXON MOBIL CORPORATION,30231G102,COM,213466000,2368951,SH,SOLE,0.022194319
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FEI COMPANY,30241L109,COM,2797000,43337,SH,SOLE,0.000290807
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FLIR SYSTEMS INC,302445101,COM,1994000,76649,SH,SOLE,0.000207319
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FMC CORP,302491303,COM,4151000,72790,SH,SOLE,0.000431584
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FMC TECHNOLOGIES,30249U101,COM,6837000,125695,SH,SOLE,0.000710851
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FNB CORP,302520101,COM,1903000,157302,SH,SOLE,0.000197857
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FTI CONSULTING INC,302941109,COM,1730000,45934,SH,SOLE,0.00017987
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FACTSET RESEARCH SYSTEMS INC,303075105,COM,4234000,45727,SH,SOLE,0.000440214
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FAIR ISAAC & COMPANY INC,303250104,COM,1824000,39923,SH,SOLE,0.000189643
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FAIRCHILD SEMICONDUCTOR,303726103,COM,2020000,142882,SH,SOLE,0.000210022
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FAMILY DOLLAR STORES INC,307000109,COM,3001000,50821,SH,SOLE,0.000312018
1223779,TEXAS PERMANENT SCHOOL FUND,31/3/2013,22/5/2013,13F-HR,,9618047000,1518,N,FARO TECHNOLOGIES INC,311642102,COM,829000,19100,SH,SOLE,8.62E-05
